1766336521,88329.9,88329.9,88329.8,88329.8,1.5289999999999997
1766336522,88329.8,88329.8,88328.4,88328.4,2.1979999999999986
1766336523,88328.3,88330.1,88328.3,88330.1,11.730000000000004
1766336524,88330.1,88330.1,88330.0,88330.0,0.20700000000000002
1766336525,88330.1,88330.1,88330.0,88330.1,0.117
1766336526,88330.0,88330.1,88330.0,88330.0,0.28700000000000003
1766336527,88330.1,88330.1,88330.0,88330.0,0.069
1766336528,88330.1,88330.1,88326.1,88326.1,10.109000000000004
1766336529,88326.0,88326.1,88326.0,88326.0,0.08
1766336530,88326.1,88326.1,88324.7,88324.7,2.8879999999999995
1766336531,88324.8,88324.8,88324.7,88324.7,0.543
1766336532,88324.8,88324.8,88324.7,88324.8,0.325
1766336533,88324.8,88324.8,88324.7,88324.7,0.868
1766336534,88324.7,88324.8,88324.7,88324.7,0.167
1766336535,88324.8,88324.8,88324.7,88324.7,0.075
1766336536,88324.8,88324.8,88324.7,88324.8,0.126
1766336537,88324.7,88333.0,88324.7,88332.9,1.805999999999999
1766336538,88332.9,88333.0,88332.9,88332.9,0.094
1766336539,88332.9,88332.9,88332.9,88332.9,0.067
1766336540,88333.0,88333.0,88332.9,88332.9,0.091
1766336541,88332.9,88333.0,88332.9,88333.0,0.013000000000000001
1766336542,88333.0,88333.0,88332.9,88332.9,0.005
1766336543,88333.0,88333.0,88332.9,88332.9,0.047
1766336544,88332.9,88333.0,88332.9,88333.0,0.918
1766336545,88333.0,88336.9,88333.0,88336.9,5.750999999999997
1766336546,88336.9,88341.5,88336.9,88341.5,0.7210000000000001
1766336547,88341.4,88341.5,88341.4,88341.5,0.258
1766336548,88341.5,88341.5,88341.5,88341.5,0.654
1766336549,88341.4,88341.5,88341.4,88341.5,0.01
1766336550,88341.4,88341.5,88341.4,88341.5,0.11800000000000001
1766336551,88341.5,88341.5,88341.4,88341.5,0.262
1766336552,88341.4,88341.5,88341.4,88341.5,0.014
1766336553,88341.5,88341.5,88341.4,88341.5,0.962
1766336554,88341.5,88341.5,88341.4,88341.5,0.10800000000000001
1766336555,88341.5,88341.5,88341.4,88341.4,0.17900000000000002
1766336556,88341.5,88341.5,88341.4,88341.5,0.451
1766336557,88341.5,88341.5,88341.5,88341.5,0.065
1766336558,88341.5,88341.5,88341.4,88341.5,0.058
1766336559,88341.4,88344.1,88341.4,88344.0,0.20100000000000007
1766336560,88344.0,88344.1,88344.0,88344.1,1.2069999999999999
1766336561,88344.1,88344.1,88344.1,88344.1,0.855
1766336562,88344.1,88358.5,88344.0,88358.5,3.015999999999994
1766336563,88358.4,88360.7,88358.4,88360.7,0.665
1766336564,88360.7,88360.7,88360.6,88360.6,2.33
1766336565,88360.7,88366.3,88360.6,88366.3,0.8250000000000002
1766336566,88366.4,88366.4,88366.3,88366.3,0.023
1766336567,88366.4,88368.7,88366.3,88368.6,2.576999999999999
1766336568,88368.6,88373.7,88368.1,88373.7,13.810000000000006
1766336569,88373.7,88373.7,88368.7,88368.7,2.185999999999999
1766336570,88368.8,88368.8,88368.7,88368.7,1.8389999999999995
1766336571,88368.8,88368.8,88368.7,88368.8,1.446
1766336572,88368.8,88368.8,88368.7,88368.7,6.311
1766336573,88368.7,88368.8,88368.7,88368.8,0.391
1766336574,88368.7,88368.8,88368.7,88368.8,0.273
1766336575,88368.7,88368.8,88368.7,88368.8,0.12300000000000001
1766336576,88368.8,88368.8,88368.7,88368.7,0.864
1766336577,88368.7,88368.8,88368.7,88368.7,0.02
1766336578,88368.8,88368.8,88368.7,88368.8,0.356
1766336579,88368.8,88368.8,88368.7,88368.8,1.715
1766336580,88368.8,88373.7,88368.7,88373.7,5.517999999999997
1766336581,88373.6,88373.7,88361.1,88361.2,10.575000000000005
1766336582,88361.2,88361.2,88361.1,88361.2,0.08900000000000001
1766336583,88361.1,88361.2,88361.1,88361.2,0.5
1766336584,88361.2,88361.2,88361.1,88361.2,0.87
1766336585,88361.2,88361.2,88361.1,88361.2,1.173
1766336586,88361.1,88361.2,88361.1,88361.2,0.4780000000000001
1766336587,88361.1,88361.2,88361.1,88361.2,0.218
1766336588,88361.2,88368.5,88361.2,88368.4,2.331999999999999
1766336589,88368.4,88368.5,88368.4,88368.5,0.10200000000000001
1766336590,88368.4,88368.5,88364.0,88364.0,0.857
1766336591,88364.0,88364.1,88364.0,88364.0,0.154
1766336592,88364.0,88364.1,88364.0,88364.0,0.198
1766336593,88364.1,88364.1,88364.1,88364.1,0.005
1766336594,88364.0,88364.1,88364.0,88364.1,2.346
1766336595,88364.0,88364.1,88364.0,88364.0,0.561
1766336596,88364.1,88364.1,88364.0,88364.1,0.39399999999999996
1766336597,88364.1,88364.1,88364.0,88364.0,0.05
1766336598,88364.1,88365.3,88364.0,88365.3,2.3970000000000002
1766336599,88365.3,88365.3,88365.2,88365.2,0.020000000000000004
1766336600,88365.3,88365.3,88365.3,88365.3,0.102
1766336601,88365.2,88368.8,88365.2,88368.7,2.367
1766336602,88368.7,88368.7,88368.7,88368.7,2.123
1766336603,88368.7,88368.8,88368.7,88368.8,0.014
1766336604,88368.7,88368.8,88368.7,88368.8,1.078
1766336605,88368.8,88368.8,88368.7,88368.8,0.034999999999999996
1766336606,88368.8,88368.8,88368.7,88368.7,0.305
1766336607,88368.7,88374.3,88368.7,88371.4,1.2040000000000002
1766336608,88371.5,88371.5,88371.5,88371.5,0.059000000000000004
1766336609,88371.4,88371.5,88371.4,88371.5,0.041
1766336610,88371.4,88371.5,88371.4,88371.5,0.28099999999999997
1766336611,88371.4,88374.9,88371.4,88374.9,2.014
1766336612,88375.0,88375.0,88374.9,88374.9,0.512
1766336613,88375.0,88385.4,88375.0,88385.4,10.16999999999999
1766336614,88385.4,88385.4,88385.3,88385.3,3.5260000000000002
1766336615,88385.4,88385.4,88383.9,88383.9,1.468
1766336616,88384.0,88384.0,88383.9,88383.9,0.43000000000000005
1766336617,88384.0,88384.0,88384.0,88384.0,0.314
1766336618,88384.0,88384.0,88376.0,88376.0,2.729999999999996
1766336619,88376.0,88376.1,88376.0,88376.0,0.087
1766336620,88376.0,88376.1,88376.0,88376.1,0.08399999999999999
1766336621,88376.0,88376.1,88376.0,88376.0,0.9850000000000001
1766336622,88376.0,88376.1,88376.0,88376.1,0.168
1766336623,88376.0,88376.0,88367.6,88367.6,3.859999999999996
1766336624,88367.6,88367.7,88367.6,88367.7,0.099
1766336625,88367.6,88367.7,88367.6,88367.7,0.095
1766336626,88367.6,88367.7,88367.6,88367.6,0.54
1766336627,88367.7,88367.7,88367.7,88367.7,0.139
1766336628,88367.6,88367.7,88367.6,88367.7,0.022
1766336629,88367.7,88367.7,88367.6,88367.7,0.36200000000000004
1766336630,88367.7,88367.7,88367.7,88367.7,0.038
1766336631,88367.6,88367.7,88367.6,88367.7,4.0729999999999995
1766336632,88367.6,88367.7,88367.6,88367.7,0.234
1766336633,88367.7,88367.7,88367.6,88367.7,0.028
1766336634,88367.6,88367.6,88367.6,88367.6,0.095
1766336635,88367.6,88367.7,88367.6,88367.6,0.202
1766336636,88367.7,88367.7,88367.6,88367.6,0.267
1766336637,88367.6,88367.7,88367.6,88367.7,0.193
1766336638,88367.7,88367.7,88367.6,88367.6,0.049
1766336639,88367.7,88367.7,88367.6,88367.7,0.064
1766336640,88367.7,88367.7,88367.6,88367.7,0.031
1766336641,88367.7,88371.6,88367.7,88371.6,0.6770000000000002
1766336642,88371.8,88371.8,88371.8,88371.8,0.7110000000000001
1766336643,88371.9,88371.9,88371.8,88371.8,0.31200000000000006
1766336644,88371.9,88371.9,88371.8,88371.9,0.521
1766336645,88371.9,88371.9,88371.8,88371.8,0.191
1766336646,88371.8,88371.9,88371.8,88371.9,1.14
1766336647,88371.9,88371.9,88371.8,88371.8,0.08399999999999999
1766336648,88371.9,88372.0,88371.8,88372.0,1.294
1766336649,88372.0,88372.0,88371.9,88371.9,0.11599999999999999
1766336650,88371.9,88372.0,88371.9,88371.9,0.7200000000000001
1766336651,88372.0,88372.0,88371.9,88371.9,0.138
1766336652,88371.9,88372.0,88371.9,88372.0,1.145
1766336653,88372.0,88372.0,88372.0,88372.0,0.073
1766336654,88372.0,88372.0,88371.9,88371.9,1.002
1766336655,88371.9,88372.0,88371.9,88371.9,0.144
1766336656,88371.9,88372.0,88371.9,88371.9,0.057
1766336657,88371.9,88372.0,88371.9,88371.9,0.064
1766336658,88372.0,88372.0,88371.9,88372.0,0.538
1766336659,88371.9,88372.0,88371.9,88372.0,0.062
1766336660,88372.0,88372.0,88371.9,88371.9,0.241
1766336661,88372.0,88372.0,88371.9,88372.0,1.369
1766336662,88371.9,88372.0,88371.9,88372.0,0.135
1766336663,88372.0,88372.0,88371.9,88372.0,1.3450000000000002
1766336664,88372.0,88372.0,88371.9,88371.9,0.198
1766336665,88371.9,88372.0,88371.9,88372.0,0.152
1766336666,88372.0,88372.0,88371.9,88371.9,2.3600000000000003
1766336667,88371.9,88372.0,88371.9,88371.9,1.041
1766336668,88372.0,88372.0,88371.9,88372.0,0.033
1766336669,88371.9,88372.0,88371.9,88372.0,0.391
1766336670,88372.0,88372.0,88371.9,88371.9,0.094
1766336671,88371.9,88372.0,88371.9,88371.9,0.891
1766336672,88372.0,88372.0,88371.9,88371.9,0.28500000000000003
1766336673,88372.0,88372.0,88371.9,88371.9,0.104
1766336674,88372.0,88372.0,88371.9,88371.9,0.256
1766336675,88371.9,88371.9,88371.9,88371.9,0.03
1766336676,88371.9,88372.0,88371.9,88372.0,0.035
1766336677,88372.0,88372.0,88372.0,88372.0,0.034
1766336678,88372.0,88372.0,88371.9,88371.9,0.24700000000000003
1766336679,88371.9,88372.0,88371.9,88371.9,0.136
1766336680,88372.0,88372.0,88371.9,88371.9,0.528
1766336681,88372.0,88372.0,88371.9,88372.0,0.066
1766336682,88372.0,88372.0,88371.9,88371.9,0.065
1766336683,88372.0,88372.0,88371.9,88371.9,0.08400000000000002
1766336684,88372.0,88372.0,88371.9,88371.9,0.213
1766336685,88372.0,88372.0,88372.0,88372.0,0.639
1766336686,88372.0,88372.0,88371.9,88371.9,0.044000000000000004
1766336687,88372.0,88372.0,88371.8,88371.9,5.263999999999999
1766336688,88371.8,88371.8,88371.8,88371.8,0.016
1766336689,88371.9,88371.9,88371.8,88371.9,0.857
1766336690,88371.8,88375.6,88371.8,88375.6,1.097
1766336691,88375.6,88375.6,88375.6,88375.6,0.153
1766336692,88375.7,88375.7,88375.7,88375.7,0.006
1766336693,88375.7,88375.7,88375.6,88375.6,0.059
1766336694,88375.7,88375.7,88375.6,88375.7,0.079
1766336696,88375.7,88375.7,88375.7,88375.7,0.12
1766336697,88375.6,88375.7,88375.6,88375.7,0.386
1766336698,88375.7,88375.7,88371.3,88371.4,4.0589999999999975
1766336699,88371.4,88371.4,88371.3,88371.4,0.037000000000000005
1766336700,88371.4,88371.4,88371.4,88371.4,0.02
1766336701,88371.4,88371.4,88371.3,88371.4,0.11800000000000001
1766336702,88371.3,88371.4,88371.3,88371.3,0.14100000000000001
1766336703,88371.4,88371.4,88371.3,88371.4,0.126
1766336704,88371.3,88371.4,88371.3,88371.3,0.023000000000000003
1766336705,88371.3,88371.4,88371.3,88371.4,0.11900000000000001
1766336706,88371.3,88371.3,88371.3,88371.3,0.323
1766336707,88371.4,88371.4,88371.3,88371.3,1.0459999999999998
1766336708,88371.3,88371.3,88371.3,88371.3,0.08
1766336709,88371.3,88371.4,88371.3,88371.4,0.101
1766336710,88371.4,88371.4,88371.3,88371.3,0.02
1766336711,88371.4,88371.4,88371.3,88371.3,0.07100000000000001
1766336712,88371.3,88371.4,88371.3,88371.3,0.052000000000000005
1766336713,88371.3,88371.4,88371.3,88371.3,0.067
1766336714,88371.3,88371.4,88371.3,88371.4,0.259
1766336715,88371.4,88371.4,88371.4,88371.4,0.016
1766336716,88371.3,88371.3,88369.6,88369.7,2.4519999999999995
1766336717,88369.7,88369.7,88369.6,88369.6,0.07400000000000001
1766336718,88369.6,88369.6,88369.6,88369.6,0.048
1766336719,88369.6,88369.7,88369.6,88369.7,0.016
1766336720,88369.6,88369.6,88369.6,88369.6,0.006
1766336721,88369.7,88369.7,88369.6,88369.7,0.263
1766336722,88369.6,88369.6,88369.6,88369.6,0.07200000000000001
1766336723,88369.7,88369.7,88369.6,88369.6,0.365
1766336724,88369.6,88369.6,88369.6,88369.6,0.079
1766336725,88369.7,88369.7,88369.5,88369.5,1.152
1766336726,88369.5,88369.5,88369.5,88369.5,0.312
1766336727,88369.6,88369.6,88369.6,88369.6,0.191
1766336728,88369.6,88369.6,88369.6,88369.6,0.01
1766336729,88369.6,88369.6,88369.5,88369.6,0.016
1766336730,88369.6,88369.6,88369.5,88369.5,0.015000000000000001
1766336732,88369.5,88369.6,88369.5,88369.5,0.025000000000000005
1766336733,88369.5,88369.6,88369.5,88369.6,0.123
1766336734,88369.5,88369.5,88367.6,88367.7,0.805
1766336735,88367.7,88367.7,88364.6,88364.6,6.183999999999998
1766336736,88364.6,88364.7,88364.6,88364.7,0.39299999999999996
1766336737,88364.6,88364.6,88364.6,88364.6,0.513
1766336738,88364.6,88364.6,88364.6,88364.6,0.006
1766336739,88364.6,88364.7,88364.6,88364.6,0.329
1766336740,88364.7,88364.7,88364.6,88364.7,0.035
1766336741,88364.6,88364.7,88364.6,88364.7,3.921
1766336742,88364.6,88364.7,88364.6,88364.7,0.206
1766336743,88364.6,88364.7,88364.6,88364.6,0.432
1766336744,88364.6,88364.7,88364.6,88364.7,0.064
1766336745,88364.7,88364.7,88364.6,88364.6,0.06799999999999999
1766336746,88364.6,88364.7,88364.6,88364.6,0.035
1766336747,88364.7,88364.7,88364.7,88364.7,0.20600000000000002
1766336748,88364.6,88364.7,88364.6,88364.7,0.668
1766336749,88364.6,88364.7,88364.6,88364.7,0.012
1766336750,88364.7,88364.7,88364.6,88364.6,0.128
1766336751,88364.6,88364.6,88361.0,88361.0,3.3849999999999976
1766336752,88361.0,88361.1,88361.0,88361.0,0.366
1766336753,88361.1,88361.1,88361.0,88361.0,0.22499999999999998
1766336754,88361.0,88361.1,88361.0,88361.1,0.056
1766336755,88361.0,88361.0,88361.0,88361.0,0.18200000000000002
1766336756,88361.0,88361.1,88361.0,88361.0,1.2930000000000001
1766336757,88361.1,88361.1,88361.0,88361.0,0.004
1766336758,88361.0,88361.0,88348.8,88348.8,6.630999999999994
1766336759,88348.8,88348.8,88348.8,88348.8,0.46
1766336760,88348.8,88348.9,88348.8,88348.8,0.10499999999999998
1766336761,88348.9,88348.9,88348.8,88348.8,0.064
1766336762,88348.9,88348.9,88337.0,88337.0,2.059999999999999
1766336763,88337.0,88337.1,88328.3,88328.3,1.7889999999999995
1766336764,88328.2,88328.2,88320.5,88320.6,1.8399999999999994
1766336765,88320.5,88320.6,88320.5,88320.6,0.34099999999999997
1766336766,88320.5,88320.5,88311.4,88311.4,1.2869999999999993
1766336767,88311.4,88311.5,88311.3,88311.3,1.138
1766336768,88311.2,88311.2,88307.4,88307.4,1.204
1766336769,88307.4,88307.5,88307.4,88307.4,0.007
1766336770,88307.4,88307.5,88307.4,88307.4,0.05399999999999999
1766336771,88307.4,88307.5,88307.4,88307.5,0.911
1766336772,88307.4,88307.5,88307.4,88307.4,3.0949999999999998
1766336773,88307.4,88307.5,88307.4,88307.4,0.05
1766336774,88307.5,88307.5,88307.4,88307.4,0.241
1766336775,88307.5,88307.5,88307.4,88307.4,0.215
1766336776,88307.4,88307.4,88307.4,88307.4,0.15699999999999997
1766336777,88307.5,88307.5,88307.4,88307.4,0.006
1766336778,88307.5,88313.2,88307.5,88313.1,7.229999999999999
1766336779,88313.1,88313.1,88313.1,88313.1,0.10300000000000001
1766336780,88313.2,88313.2,88313.1,88313.1,0.087
1766336781,88313.2,88327.8,88313.2,88327.8,1.136
1766336782,88327.7,88327.8,88327.7,88327.7,0.398
1766336783,88327.7,88327.8,88327.7,88327.7,0.14400000000000002
1766336784,88327.8,88327.8,88314.7,88314.8,3.5329999999999964
1766336785,88314.9,88314.9,88314.8,88314.9,0.875
1766336786,88314.8,88314.9,88314.8,88314.9,0.389
1766336787,88314.8,88314.9,88314.8,88314.8,0.164
1766336788,88314.9,88314.9,88314.8,88314.8,0.024
1766336789,88314.9,88314.9,88314.9,88314.9,0.001
1766336790,88314.9,88314.9,88307.8,88307.9,1.188
1766336791,88307.8,88307.9,88307.8,88307.9,0.08100000000000002
1766336792,88307.9,88307.9,88307.8,88307.8,0.018
1766336793,88307.8,88307.8,88307.8,88307.8,0.075
1766336794,88307.8,88307.9,88307.8,88307.8,0.116
1766336795,88307.9,88307.9,88307.8,88307.9,0.426
1766336796,88307.8,88311.5,88307.8,88311.5,0.6450000000000001
1766336797,88311.9,88314.6,88311.9,88314.6,0.21600000000000005
1766336798,88314.7,88321.2,88314.7,88321.1,7.928999999999999
1766336799,88321.2,88321.2,88307.9,88307.9,0.9320000000000003
1766336800,88307.9,88307.9,88307.9,88307.9,0.011
1766336801,88307.8,88307.9,88307.8,88307.9,1.2779999999999998
1766336802,88307.9,88310.0,88307.9,88309.9,1.0989999999999998
1766336803,88309.9,88310.0,88309.9,88310.0,0.053
1766336804,88309.9,88312.6,88309.9,88312.6,0.07700000000000003
1766336805,88312.7,88312.7,88312.6,88312.6,0.12300000000000001
1766336806,88312.6,88312.6,88312.6,88312.6,0.08
1766336807,88312.6,88312.7,88312.6,88312.7,0.614
1766336808,88312.6,88312.7,88312.6,88312.6,0.221
1766336809,88312.6,88312.6,88312.6,88312.6,0.11699999999999999
1766336810,88312.7,88316.9,88312.7,88316.9,0.16500000000000006
1766336811,88316.9,88316.9,88316.9,88316.9,0.202
1766336812,88316.9,88317.0,88316.9,88316.9,1.726
1766336813,88317.0,88317.0,88317.0,88317.0,0.072
1766336814,88316.9,88317.0,88316.9,88317.0,0.027999999999999997
1766336815,88317.0,88317.0,88316.9,88316.9,0.008
1766336816,88317.0,88317.0,88317.0,88317.0,0.03
1766336817,88316.9,88317.0,88316.9,88316.9,0.039
1766336818,88316.9,88317.0,88316.9,88316.9,0.138
1766336819,88316.9,88317.0,88316.9,88317.0,0.035
1766336820,88317.0,88317.0,88316.9,88317.0,0.217
1766336821,88317.0,88317.0,88316.9,88317.0,0.36900000000000005
1766336822,88316.9,88317.0,88316.9,88317.0,0.194
1766336823,88316.9,88326.8,88316.9,88326.8,1.7509999999999992
1766336824,88326.8,88326.8,88326.8,88326.8,0.008
1766336825,88326.9,88326.9,88326.8,88326.8,0.34500000000000003
1766336826,88326.8,88326.9,88326.8,88326.9,0.323
1766336827,88326.8,88326.8,88316.9,88316.9,5.523999999999995
1766336828,88316.9,88316.9,88316.9,88316.9,0.067
1766336829,88317.0,88317.0,88317.0,88317.0,0.137
1766336830,88317.0,88317.0,88316.9,88317.0,0.011
1766336831,88316.9,88317.0,88316.9,88317.0,0.062000000000000006
1766336832,88316.9,88316.9,88316.9,88316.9,0.027
1766336833,88316.9,88317.0,88316.9,88317.0,0.077
1766336835,88317.0,88317.0,88316.9,88316.9,0.013
1766336836,88317.0,88317.0,88316.9,88316.9,0.198
1766336837,88316.9,88317.0,88316.9,88316.9,0.109
1766336838,88316.9,88316.9,88316.9,88316.9,0.124
